 component   0 : { size: 11927552, (unique: 7914054), root:   0, level:   0, parent:   0 } 
 component 333 : { size:   1, (unique:   1), root: 9244598, level:   2, parent:   1 } 

 component 334 : { size:   1, (unique:   1), root: 9244781, level:   2, parent:   1 } 

 component 335 : { size:   1, (unique:   1), root: 9249329, level:   2, parent:   1 } 

 component 336 : { size:  20, (unique:  20), root: 9289196, level:   2, parent:   1 } 

 component 337 : { size:  12, (unique:  12), root: 9289904, level:   2, parent:   1 } 

 component 338 : { size:   1, (unique:   1), root: 9300529, level:   2, parent:   1 } 

 component 339 : { size:   5, (unique:   5), root: 9336137, level:   2, parent:   1 } 

 component 340 : { size:   1, (unique:   1), root: 9347120, level:   2, parent:   1 } 

 component 341 : { size:   3, (unique:   3), root: 9383283, level:   2, parent:   1 } 

 component 342 : { size:   1, (unique:   1), root: 9391611, level:   2, parent:   1 } 

 component 343 : { size:   1, (unique:   1), root: 9400590, level:   2, parent:   1 } 

 component 344 : { size:   1, (unique:   1), root: 9400770, level:   2, parent:   1 } 

